Time,cDAQ1Mod1/ai0,cDAQ1Mod1/ai1,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod2/ai0,cDAQ1Mod2/ai1,cDAQ1Mod2/ai2,cDAQ1Mod2/ai3,cDAQ1Mod3/ai0,cDAQ1Mod3/ai1,cDAQ1Mod3/ai2,cDAQ1Mod3/ai3
2025-10-02 11:21:54.753000,-0.0023617093720198,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.754000,-0.00236293743483193,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.755000,-0.00236223144740117,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.756000,-0.00236103304628151,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.757000,-0.0023593422279239,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.758000,-0.00236029145998816,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.759000,-0.00236251028289237,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.760000,-0.00236229670678542,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.761000,-0.002361050844339,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.762000,-0.00235959140151562,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.763000,-0.00236169750666388,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.764000,-0.00236065335423705,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.765000,-0.00236236789883123,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.766000,-0.00236396971717574,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.767000,-0.00236437313728127,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.768000,-0.00236226704343,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.769000,-0.0023630264247733,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.770000,-0.00236380360291981,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.771000,-0.00236455111663587,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.772000,-0.00236321033726848,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.773000,-0.00236409430283139,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.774000,-0.00236423075375187,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.775000,-0.00236150766093066,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.776000,-0.00235923543920363,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.777000,-0.00236054656579747,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.778000,-0.00236215432266332,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.779000,-0.00236262300357862,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.780000,-0.00236188141964903,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.781000,-0.00236116949803939,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.782000,-0.00236134747853706,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.783000,-0.00236341798032671,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.784000,-0.00236197634245354,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.785000,-0.00236270606091007,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.786000,-0.0023632815291839,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.787000,-0.00236370868046302,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.788000,-0.002361050844339,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.789000,-0.00236213059197235,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.790000,-0.00236029739268288,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.791000,-0.00236326966386537,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.792000,-0.00236096185404519,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.793000,-0.00236312728002099,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.794000,-0.00236093812329749,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.795000,-0.00235909305420771,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.796000,-0.00236059402732899,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.797000,-0.00236242722552831,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.798000,-0.00236162631452239,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.799000,-0.00236211872662645,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.800000,-0.00236226704343,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.801000,-0.00236204160187117,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.802000,-0.00236175090076333,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.803000,-0.00236130001707722,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.804000,-0.00236205939989268,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.805000,-0.00236280691622254,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.806000,-0.002360220267646,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.807000,-0.00235918797754284,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.808000,-0.00236073047920697,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.809000,-0.00236181616021044,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.810000,-0.00236061182540215,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.811000,-0.00236059996002012,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.812000,-0.00235991176737922,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.813000,-0.00236016687338271,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.814000,-0.00235996516166982,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.815000,-0.00235992956547672,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.816000,-0.0023608728637355,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.817000,-0.00236246875421207,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.818000,-0.00236461044307329,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.819000,-0.00236268233024535,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.820000,-0.00236101524822338,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.821000,-0.0023627891182277,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.822000,-0.00236208906326044,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.823000,-0.00235984057498287,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.824000,-0.00236202973652314,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.825000,-0.00236155512237074,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.826000,-0.00236195854442907,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.827000,-0.00235944308391649,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.828000,-0.00236023213303707,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.829000,-0.00235956767070272,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.830000,-0.00235907525608037,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.831000,-0.00235827433969246,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.832000,-0.00236173903540839,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.833000,-0.00236118136340788,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.834000,-0.00235954987259231,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.835000,-0.00236104491165324,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.836000,-0.002360641488856,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.837000,-0.00236237976417122,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.838000,-0.00236201193850058,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.839000,-0.00236253994623333,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.840000,-0.0023608728637355,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.841000,-0.00236352476815157,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.842000,-0.00236102118090949,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.843000,-0.00235977531527728,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.844000,-0.00235783531831196,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.845000,-0.00235911678504319,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.846000,-0.002360433844642,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.847000,-0.0023565835119838,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.848000,-0.00235808449265641,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.849000,-0.00235949647825726,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.850000,-0.0023621365246452,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
2025-10-02 11:21:54.851000,-0.00236330525982011,0.0526344176333616,0.0526311030641487,0.0526450075100336,0.052612370639271,0.0525992793760604,0.052602322222599,0.0526139383822832,0.0526112842472443,0.0526437367476221,0.0526205395559976,-0.0476152566796949
